id,trial,ia,dt,ptdt
225,61, coins,0,0
225,61,total,167,0.0548
225,65, coins,220,0.0758
225,65,total,567,0.1953
225,66, coins,197,0.1081
225,66,total,768,0.4215
225,68, coins,0,0
225,68,total,477,0.2178
225,70, coins,0,0
225,70,total,433,0.1691
225,71, coins,141,0.0615
225,71,total,1004,0.4377
225,77, coins,0,0
225,77,total,1728,0.6573
225,78, coins,209,0.0896
225,78,total,1453,0.6228
225,79, coins,0,0
225,79,total,455,0.2388
225,80, coins,0,0
225,80,total,978,0.3955
225,81, coins,0,0
225,81,total,435,0.1395
225,83, coins,136,0.0464
225,83,total,988,0.3369
225,84, coins,0,0
225,84,total,747,0.2484
225,90, coins,165,0.0523
225,90,total,400,0.1269
225,91, coins,0,0
225,91,total,1304,0.4234
225,92, coins,237,0.0756
225,92,total,424,0.1352
225,94, coins,0,0
225,94,total,1438,0.4814
225,95, coins,495,0.1679
225,95,total,2021,0.6853
225,96, coins,0,0
225,96,total,854,0.2768
225,97, coins,244,0.0955
225,97,total,1178,0.4611
225,98, coins,0,0
225,98,total,864,0.2802
125,1, coins,341,0.1058
125,1,total,902,0.2798
125,2, coins,512,0.1634
125,2,total,1010,0.3224
125,3, coins,0,0
125,3,total,943,0.291
125,4, coins,0,0
125,4,total,1074,0.3329
125,8, coins,0,0
125,8,total,1019,0.32
125,9, coins,827,0.2661
125,9,total,956,0.3076
125,11, coins,0,0
125,11,total,741,0.2282
125,15, coins,0,0
125,15,total,532,0.1617
125,17, coins,0,0
125,17,total,0,0
125,18, coins,375,0.114
125,18,total,0,0
125,20, coins,836,0.2533
125,20,total,0,0
125,21, coins,0,0
125,21,total,440,0.1376
125,22, coins,788,0.2339
125,22,total,0,0
125,23, coins,548,0.1691
125,23,total,0,0
125,26, coins,0,0
125,26,total,0,0
125,29, coins,855,0.2612
125,29,total,0,0
125,31, coins,552,0.1638
125,31,total,0,0
125,33, coins,630,0.184
125,33,total,0,0
125,36, coins,0,0
125,36,total,0,0
125,37, coins,1283,0.3886
125,37,total,0,0
125,38, coins,929,0.2781
125,38,total,332,0.0994
125,39, coins,1110,0.3588
125,39,total,248,0.0802
125,40, coins,668,0.1983
125,40,total,0,0
125,41, coins,209,0.0653
125,41,total,0,0
125,42, coins,609,0.1905
125,42,total,0,0
125,44, coins,0,0
125,44,total,0,0
125,45, coins,0,0
125,45,total,0,0
125,46, coins,0,0
125,46,total,0,0
125,48, coins,0,0
125,48,total,0,0
125,49, coins,0,0
125,49,total,0,0
125,52, coins,782,0.2541
125,52,total,97,0.0315
125,53, coins,1059,0.3152
125,53,total,0,0
125,55, coins,451,0.1492
125,55,total,0,0
125,56, coins,664,0.2008
125,56,total,0,0
125,58, coins,0,0
125,58,total,278,0.0885
125,59, coins,574,0.1911
125,59,total,300,0.0999
125,60, coins,629,0.1874
125,60,total,0,0
125,62, coins,1130,0.3573
125,62,total,345,0.1091
125,63, coins,0,0
125,63,total,191,0.0657
125,64, coins,859,0.2997
125,64,total,230,0.0803
125,68, coins,0,0
125,68,total,59,0.0201
125,69, coins,0,0
125,69,total,280,0.0949
125,72, coins,0,0
125,72,total,280,0.0901
125,74, coins,0,0
125,74,total,22,0.0079
125,75, coins,374,0.1314
125,75,total,207,0.0727
125,78, coins,0,0
125,78,total,250,0.0788
125,79, coins,0,0
125,79,total,0,0
125,80, coins,0,0
125,80,total,358,0.1078
125,81, coins,0,0
125,81,total,223,0.0752
125,82, coins,711,0.2302
125,82,total,326,0.1055
125,83, coins,539,0.1857
125,83,total,0,0
125,84, coins,0,0
125,84,total,502,0.1527
125,85, coins,1614,0.4762
125,85,total,0,0
125,86, coins,0,0
125,86,total,282,0.0896
125,87, coins,553,0.1772
125,87,total,274,0.0878
125,88, coins,0,0
125,88,total,425,0.1305
125,91, coins,0,0
125,91,total,0,0
125,95, coins,0,0
125,95,total,285,0.0994
125,97, coins,0,0
125,97,total,0,0
125,98, coins,0,0
125,98,total,0,0
125,100, coins,743,0.2705
125,100,total,231,0.0841
126,1, coins,331,0.1076
126,1,total,1722,0.5596
126,3, coins,10,0.0036
126,3,total,2318,0.8383
126,5, coins,0,0
126,5,total,1391,0.4595
126,6, coins,148,0.0497
126,6,total,1888,0.6336
126,7, coins,0,0
126,7,total,2142,0.7157
126,10, coins,0,0
126,10,total,1713,0.5487
126,11, coins,207,0.0656
126,11,total,1248,0.3957
126,13, coins,0,0
126,13,total,1255,0.4099
126,14, coins,0,0
126,14,total,1297,0.3991
126,15, coins,0,0
126,15,total,1326,0.4432
126,21, coins,0,0
126,21,total,2076,0.6669
126,22, coins,0,0
126,22,total,1022,0.3278
126,23, coins,179,0.0688
126,23,total,997,0.3832
126,25, coins,674,0.2243
126,25,total,158,0.0526
126,26, coins,0,0
126,26,total,654,0.2173
126,28, coins,423,0.1413
126,28,total,1355,0.4527
126,31, coins,190,0.0623
126,31,total,2087,0.6845
126,33, coins,0,0
126,33,total,495,0.1524
126,35, coins,0,0
126,35,total,1228,0.407
126,36, coins,0,0
126,36,total,1268,0.4616
126,37, coins,0,0
126,37,total,1707,0.5919
126,39, coins,0,0
126,39,total,991,0.3673
126,41, coins,0,0
126,41,total,1525,0.5615
126,44, coins,78,0.032
126,44,total,1011,0.4152
126,46, coins,0,0
126,46,total,2295,0.7914
126,48, coins,358,0.1268
126,48,total,1203,0.426
126,49, coins,188,0.0612
126,49,total,1405,0.4572
126,50, coins,0,0
126,50,total,1061,0.3355
126,52, coins,812,0.2787
126,52,total,1465,0.5027
126,53, coins,0,0
126,53,total,149,0.0531
126,55, coins,162,0.0573
126,55,total,1408,0.4977
126,56, coins,0,0
126,56,total,627,0.2293
126,59, coins,0,0
126,59,total,1549,0.5448
126,62, coins,596,0.2028
126,62,total,1271,0.4325
126,63, coins,215,0.0796
126,63,total,947,0.3506
126,65, coins,0,0
126,65,total,0,0
126,67, coins,178,0.0626
126,67,total,1247,0.4385
126,68, coins,282,0.0962
126,68,total,1950,0.6655
126,69, coins,0,0
126,69,total,1811,0.5961
126,70, coins,148,0.0508
126,70,total,1469,0.5039
126,72, coins,0,0
126,72,total,1624,0.5229
126,73, coins,0,0
126,73,total,677,0.2111
126,76, coins,163,0.0558
126,76,total,1981,0.6787
126,77, coins,0,0
126,77,total,1518,0.6089
126,80, coins,311,0.0951
126,80,total,1398,0.4277
126,82, coins,140,0.0468
126,82,total,1708,0.5714
126,83, coins,51,0.0199
126,83,total,834,0.3259
126,84, coins,588,0.19
126,84,total,951,0.3073
126,85, coins,141,0.0534
126,85,total,897,0.34
126,87, coins,250,0.0944
126,87,total,1289,0.4866
126,88, coins,0,0
126,88,total,3092,0.9038
126,89, coins,58,0.0168
126,89,total,0,0
126,92, coins,0,0
126,92,total,1159,0.4211
126,94, coins,319,0.1081
126,94,total,810,0.2745
126,96, coins,153,0.0547
126,96,total,705,0.2521
126,97, coins,290,0.1057
126,97,total,802,0.2924
126,98, coins,187,0.0641
126,98,total,988,0.3386
133,1, coins,124,0.0402
133,1,total,749,0.243
133,2, coins,0,0
133,2,total,800,0.2447
133,3, coins,0,0
133,3,total,1691,0.5193
133,6, coins,223,0.0728
133,6,total,897,0.2928
133,7, coins,751,0.2429
133,7,total,444,0.1436
133,8, coins,0,0
133,8,total,790,0.2386
133,9, coins,672,0.2101
133,9,total,729,0.2279
133,10, coins,240,0.0754
133,10,total,604,0.1897
133,11, coins,0,0
133,11,total,349,0.1065
133,12, coins,0,0
133,12,total,701,0.2154
133,13, coins,580,0.197
133,13,total,630,0.214
133,14, coins,0,0
133,14,total,457,0.1363
133,15, coins,0,0
133,15,total,353,0.1117
133,17, coins,305,0.0943
133,17,total,573,0.1771
133,18, coins,306,0.0998
133,18,total,546,0.178
133,20, coins,0,0
133,20,total,1770,0.5765
133,21, coins,0,0
133,21,total,665,0.2047
133,22, coins,0,0
133,22,total,475,0.1425
133,24, coins,199,0.0658
133,24,total,842,0.2783
133,25, coins,272,0.0843
133,25,total,494,0.1532
133,26, coins,372,0.1184
133,26,total,1250,0.3977
133,27, coins,414,0.2622
133,27,total,681,0.4313
133,30, coins,115,0.0398
133,30,total,497,0.1722
133,32, coins,185,0.0577
133,32,total,313,0.0977
133,34, coins,502,0.1612
133,34,total,470,0.1509
133,35, coins,279,0.0866
133,35,total,652,0.2023
133,36, coins,583,0.1813
133,36,total,616,0.1916
133,38, coins,208,0.0642
133,38,total,464,0.1431
133,39, coins,2082,0.6134
133,39,total,0,0
133,41, coins,304,0.0959
133,41,total,576,0.1816
133,43, coins,394,0.1351
133,43,total,424,0.1454
133,44, coins,236,0.0727
133,44,total,582,0.1792
133,45, coins,0,0
133,45,total,0,0
133,46, coins,0,0
133,46,total,0,0
133,47, coins,555,0.1699
133,47,total,353,0.1081
133,49, coins,301,0.0911
133,49,total,551,0.1668
133,50, coins,449,0.1504
133,50,total,883,0.2958
133,55, coins,725,0.2362
133,55,total,894,0.2913
133,56, coins,404,0.1243
133,56,total,560,0.1723
133,57, coins,211,0.0637
133,57,total,449,0.1354
133,58, coins,386,0.119
133,58,total,376,0.1159
133,60, coins,432,0.1381
133,60,total,745,0.2381
133,62, coins,0,0
133,62,total,624,0.1931
133,63, coins,0,0
133,63,total,573,0.1727
133,66, coins,338,0.1103
133,66,total,990,0.3231
133,68, coins,242,0.0763
133,68,total,538,0.1696
133,69, coins,132,0.0417
133,69,total,793,0.2503
133,71, coins,228,0.0741
133,71,total,1038,0.3372
133,73, coins,339,0.105
133,73,total,459,0.1421
133,74, coins,0,0
133,74,total,285,0.0882
133,77, coins,195,0.0622
133,77,total,1459,0.4654
133,78, coins,187,0.0603
133,78,total,623,0.2008
133,80, coins,901,0.3013
133,80,total,698,0.2334
133,81, coins,0,0
133,81,total,403,0.1252
133,82, coins,0,0
133,82,total,538,0.1686
133,83, coins,0,0
133,83,total,253,0.0776
133,86, coins,244,0.0807
133,86,total,530,0.1752
133,87, coins,0,0
133,87,total,325,0.1031
133,89, coins,0,0
133,89,total,540,0.1635
133,91, coins,427,0.1336
133,91,total,592,0.1852
133,92, coins,0,0
133,92,total,846,0.259
133,93, coins,0,0
133,93,total,2179,0.6951
133,94, coins,619,0.1868
133,94,total,0,0
133,96, coins,0,0
133,96,total,529,0.1602
133,97, coins,696,0.2097
133,97,total,340,0.1024
133,98, coins,0,0
133,98,total,454,0.1627
133,99, coins,349,0.1213
133,99,total,230,0.0799
145,1, coins,144,0.0487
145,1,total,1376,0.4652
145,3, coins,0,0
145,3,total,1420,0.531
145,6, coins,0,0
145,6,total,1684,0.6068
145,7, coins,0,0
145,7,total,1087,0.3799
145,10, coins,531,0.1891
145,10,total,863,0.3073
145,11, coins,283,0.109
145,11,total,1182,0.4551
145,13, coins,0,0
145,13,total,1328,0.5015
145,15, coins,0,0
145,15,total,1654,0.5822
145,17, coins,0,0
145,17,total,0,0
145,20, coins,0,0
145,20,total,0,0
145,21, coins,0,0
145,21,total,505,0.2227
145,22, coins,0,0
145,22,total,989,0.3608
145,23, coins,0,0
145,23,total,1234,0.5103
145,28, coins,200,0.0711
145,28,total,1531,0.5441
145,29, coins,0,0
145,29,total,1313,0.4349
145,31, coins,72,0.0265
145,31,total,1028,0.3788
145,32, coins,0,0
145,32,total,971,0.3545
145,35, coins,159,0.0556
145,35,total,1189,0.416
145,36, coins,0,0
145,36,total,1235,0.4359
145,38, coins,0,0
145,38,total,1405,0.53
145,39, coins,0,0
145,39,total,1566,0.5356
145,41, coins,51,0.0214
145,41,total,958,0.4025
145,42, coins,0,0
145,42,total,395,0.1517
145,43, coins,0,0
145,43,total,1327,0.4948
145,47, coins,43,0.0142
145,47,total,1014,0.3343
145,49, coins,0,0
145,49,total,1690,0.5982
145,50, coins,0,0
145,50,total,1059,0.4478
145,51, coins,451,0.1862
145,51,total,877,0.3621
145,55, coins,0,0
145,55,total,0,0
145,57, coins,0,0
145,57,total,703,0.3243
145,59, coins,0,0
145,59,total,662,0.4698
145,60, coins,0,0
145,60,total,466,0.6068
145,61, coins,0,0
145,61,total,577,0.1938
145,62, coins,0,0
145,62,total,753,0.2496
145,63, coins,104,0.0363
145,63,total,887,0.3097
145,64, coins,21,0.0086
145,64,total,588,0.24
145,65, coins,0,0
145,65,total,891,0.4775
145,68, coins,0,0
145,68,total,1509,0.6386
145,71, coins,0,0
145,71,total,1662,0.6548
145,73, coins,839,0.2943
145,73,total,589,0.2066
145,74, coins,180,0.0884
145,74,total,1132,0.556
145,76, coins,40,0.0145
145,76,total,1052,0.381
145,78, coins,497,0.1837
145,78,total,1230,0.4547
145,79, coins,0,0
145,79,total,1118,0.3824
145,80, coins,333,0.1391
145,80,total,807,0.3371
145,81, coins,606,0.2612
145,81,total,117,0.0504
145,84, coins,0,.
145,84,total,0,.
145,85, coins,0,0
145,85,total,279,0.1555
145,87, coins,0,0
145,87,total,1070,0.3848
145,89, coins,0,0
145,89,total,1514,0.5069
145,91, coins,0,0
145,91,total,831,0.2628
145,93, coins,0,0
145,93,total,105,1
145,94, coins,49,0.0465
145,94,total,474,0.4497
145,95, coins,0,.
145,95,total,0,.
145,96, coins,0,.
145,96,total,0,.
145,98, coins,0,0
145,98,total,263,0.5755
145,99, coins,0,.
145,99,total,0,.
154,1, coins,266,0.1027
154,1,total,962,0.3716
154,2, coins,0,0
154,2,total,422,0.1609
154,5, coins,165,0.0604
154,5,total,1899,0.6951
154,8, coins,0,0
154,8,total,2750,0.9219
154,9, coins,0,0
154,9,total,2482,0.8138
154,10, coins,109,0.0436
154,10,total,1571,0.6279
154,11, coins,133,0.0579
154,11,total,697,0.3034
154,13, coins,0,0
154,13,total,421,0.2428
154,14, coins,1553,0.6012
154,14,total,434,0.168
154,15, coins,144,0.0673
154,15,total,530,0.2478
154,19, coins,0,0
154,19,total,0,0
154,20, coins,158,0.0565
154,20,total,1366,0.4887
154,24, coins,0,0
154,24,total,1979,0.6869
154,26, coins,766,0.2944
154,26,total,732,0.2813
154,27, coins,579,0.2308
154,27,total,388,0.1546
154,28, coins,0,0
154,28,total,485,0.2351
154,31, coins,0,0
154,31,total,1019,0.377
154,32, coins,0,0
154,32,total,179,0.0662
154,33, coins,0,0
154,33,total,1824,0.7067
154,34, coins,195,0.0832
154,34,total,935,0.3987
154,36, coins,0,0
154,36,total,511,0.2429
154,39, coins,0,0
154,39,total,671,0.2075
154,41, coins,292,0.1131
154,41,total,304,0.1177
154,42, coins,528,0.1878
154,42,total,2040,0.7255
154,43, coins,0,0
154,43,total,1120,0.4525
154,44, coins,45,0.0205
154,44,total,1208,0.5516
154,45, coins,0,0
154,45,total,541,0.1961
154,46, coins,187,0.0831
154,46,total,1046,0.4649
154,47, coins,0,0
154,47,total,391,0.1304
154,48, coins,0,0
154,48,total,513,0.1693
154,50, coins,1543,0.5564
154,50,total,673,0.2427
154,54, coins,293,0.1117
154,54,total,478,0.1822
154,55, coins,515,0.1873
154,55,total,468,0.1702
154,58, coins,355,0.1365
154,58,total,368,0.1415
154,59, coins,594,0.2009
154,59,total,386,0.1306
154,60, coins,0,0
154,60,total,417,0.1644
154,64, coins,0,0
154,64,total,724,0.2367
154,66, coins,251,0.091
154,66,total,644,0.2336
154,67, coins,0,0
154,67,total,398,0.1439
154,70, coins,0,0
154,70,total,823,0.2703
154,71, coins,0,0
154,71,total,1177,0.3993
154,72, coins,167,0.0576
154,72,total,1151,0.3973
154,76, coins,0,0
154,76,total,578,0.1924
154,78, coins,0,0
154,78,total,362,0.1467
154,80, coins,0,0
154,80,total,1359,0.5189
154,81, coins,0,0
154,81,total,748,0.4207
154,82, coins,0,0
154,82,total,663,0.2504
154,86, coins,182,0.0778
154,86,total,477,0.2038
154,88, coins,0,0
154,88,total,442,0.1714
154,91, coins,0,0
154,91,total,652,0.2793
154,92, coins,0,0
154,92,total,715,0.2484
154,93, coins,0,0
154,93,total,257,0.1099
154,94, coins,0,0
154,94,total,0,0
154,95, coins,0,0
154,95,total,846,0.3325
154,98, coins,0,0
154,98,total,967,0.3451
134,1, coins,110,0.0409
134,1,total,576,0.214
134,2, coins,169,0.0614
134,2,total,1114,0.4045
134,3, coins,129,0.0497
134,3,total,0,0
134,4, coins,0,0
134,4,total,428,0.1448
134,5, coins,0,0
134,5,total,222,0.0727
134,6, coins,0,0
134,6,total,424,0.1527
134,7, coins,60,0.0242
134,7,total,696,0.2809
134,8, coins,0,0
134,8,total,448,0.156
134,9, coins,458,0.2611
134,9,total,348,0.1984
134,10, coins,0,0
134,10,total,1174,0.3945
134,11, coins,0,0
134,11,total,946,0.3454
134,12, coins,0,0
134,12,total,882,0.3365
134,15, coins,0,0
134,15,total,364,0.119
134,21, coins,0,0
134,21,total,173,0.057
134,22, coins,0,0
134,22,total,213,0.0739
134,23, coins,0,0
134,23,total,324,0.1324
134,24, coins,0,0
134,24,total,418,0.1478
134,25, coins,0,0
134,25,total,838,0.3335
134,26, coins,0,0
134,26,total,1818,0.6196
134,27, coins,0,0
134,27,total,1396,0.612
134,28, coins,0,0
134,28,total,334,0.109
134,29, coins,0,0
134,29,total,308,0.1269
134,30, coins,0,0
134,30,total,60,0.0257
134,31, coins,0,0
134,31,total,1812,0.5953
134,35, coins,0,0
134,35,total,270,0.113
134,37, coins,0,0
134,37,total,435,0.1469
134,39, coins,628,0.2668
134,39,total,645,0.274
134,40, coins,0,0
134,40,total,527,0.2686
134,42, coins,0,0
134,42,total,368,0.1701
134,44, coins,0,0
134,44,total,376,0.1782
134,46, coins,0,0
134,46,total,2074,0.7542
134,47, coins,0,0
134,47,total,621,0.2526
134,53, coins,0,0
134,53,total,427,0.1833
134,54, coins,0,0
134,54,total,601,0.221
134,55, coins,27,0.0114
134,55,total,1410,0.5944
134,56, coins,0,0
134,56,total,466,0.211
134,57, coins,0,0
134,57,total,536,0.2453
134,58, coins,0,0
134,58,total,351,0.1578
134,59, coins,149,0.0557
134,59,total,625,0.2338
134,61, coins,0,0
134,61,total,711,0.328
134,63, coins,0,0
134,63,total,403,0.1366
134,64, coins,0,0
134,64,total,625,0.2363
134,65, coins,0,0
134,65,total,1953,0.6484
134,66, coins,0,0
134,66,total,1086,0.4527
134,67, coins,0,0
134,67,total,2138,0.8123
134,68, coins,0,0
134,68,total,1435,0.5872
134,70, coins,200,0.0893
134,70,total,1478,0.6598
134,71, coins,490,0.206
134,71,total,1202,0.5053
134,73, coins,0,0
134,73,total,1272,0.4281
134,75, coins,0,0
134,75,total,577,0.2527
134,76, coins,34,0.0126
134,76,total,1152,0.4254
134,79, coins,0,0
134,79,total,2054,0.7585
134,81, coins,36,0.0159
134,81,total,1607,0.7095
134,82, coins,0,0
134,82,total,1478,0.7008
134,84, coins,198,0.0823
134,84,total,1523,0.6333
134,85, coins,67,0.0379
134,85,total,1027,0.5806
134,87, coins,0,0
134,87,total,1327,0.577
134,88, coins,0,0
134,88,total,1821,0.8033
134,90, coins,0,0
134,90,total,754,0.3028
134,91, coins,0,0
134,91,total,1199,0.5452
134,92, coins,0,0
134,92,total,991,0.4544
134,95, coins,0,0
134,95,total,1586,0.7986
134,96, coins,62,0.0271
134,96,total,1727,0.7551
134,100, coins,0,0
134,100,total,1634,0.6321
143,1, coins,526,0.2044
143,1,total,581,0.2258
143,2, coins,115,0.043
143,2,total,514,0.1921
143,3, coins,394,0.1472
143,3,total,985,0.3681
143,4, coins,489,0.1821
143,4,total,956,0.3561
143,5, coins,177,0.0653
143,5,total,1332,0.4917
143,8, coins,408,0.1507
143,8,total,1242,0.4588
143,9, coins,168,0.0642
143,9,total,1723,0.6589
143,10, coins,93,0.0359
143,10,total,1458,0.5625
143,11, coins,196,0.0785
143,11,total,1186,0.4752
143,13, coins,156,0.0664
143,13,total,1223,0.5204
143,14, coins,256,0.0985
143,14,total,1353,0.5206
143,15, coins,439,0.1696
143,15,total,1095,0.4231
143,16, coins,183,0.067
143,16,total,1552,0.5685
143,17, coins,355,0.1298
143,17,total,1366,0.4996
143,18, coins,367,0.1441
143,18,total,1312,0.5153
143,23, coins,0,0
143,23,total,804,0.3063
143,25, coins,219,0.0814
143,25,total,524,0.1948
143,28, coins,219,0.0853
143,28,total,1352,0.5269
143,29, coins,301,0.1072
143,29,total,738,0.2629
143,30, coins,257,0.0948
143,30,total,1649,0.608
143,31, coins,512,0.1852
143,31,total,564,0.2041
143,32, coins,245,0.0924
143,32,total,1260,0.4751
143,35, coins,397,0.1528
143,35,total,1052,0.4049
143,36, coins,402,0.1561
143,36,total,809,0.3141
143,37, coins,87,0.0326
143,37,total,1517,0.5688
143,38, coins,605,0.2256
143,38,total,1322,0.4929
143,42, coins,190,0.0692
143,42,total,1524,0.5552
143,44, coins,344,0.1342
143,44,total,1582,0.617
143,46, coins,172,0.0735
143,46,total,1300,0.5556
143,47, coins,202,0.0782
143,47,total,1254,0.4857
143,50, coins,182,0.0719
143,50,total,1517,0.5996
143,51, coins,586,0.2263
143,51,total,1050,0.4056
143,54, coins,390,0.1509
143,54,total,1458,0.5642
143,55, coins,208,0.0776
143,55,total,1729,0.6451
143,58, coins,277,0.1076
143,58,total,868,0.3371
143,59, coins,318,0.1235
143,59,total,1808,0.7024
143,60, coins,376,0.1449
143,60,total,1062,0.4092
143,63, coins,448,0.1831
143,63,total,994,0.4062
143,64, coins,0,0
143,64,total,1505,0.6569
143,65, coins,208,0.0785
143,65,total,1490,0.5623
143,67, coins,194,0.0718
143,67,total,1951,0.7223
143,68, coins,203,0.0725
143,68,total,1319,0.4711
143,69, coins,0,0
143,69,total,1553,0.6001
143,73, coins,257,0.1066
143,73,total,875,0.3631
143,75, coins,744,0.3167
143,75,total,1265,0.5385
143,76, coins,424,0.162
143,76,total,1789,0.6836
143,77, coins,242,0.0869
143,77,total,2040,0.7322
143,78, coins,237,0.0882
143,78,total,1640,0.6103
143,79, coins,189,0.0727
143,79,total,1480,0.569
143,80, coins,236,0.0938
143,80,total,1504,0.5978
143,83, coins,202,0.0776
143,83,total,1470,0.565
143,84, coins,324,0.1299
143,84,total,1728,0.6926
143,85, coins,0,0
143,85,total,1585,0.6139
143,89, coins,108,0.0419
143,89,total,1974,0.7657
143,90, coins,132,0.0549
143,90,total,1190,0.4946
143,91, coins,218,0.0817
143,91,total,1012,0.3792
143,92, coins,268,0.1091
143,92,total,1206,0.491
143,93, coins,332,0.1284
143,93,total,1826,0.7064
143,94, coins,0,0
143,94,total,1548,0.6488
143,95, coins,272,0.1144
143,95,total,1098,0.4617
143,97, coins,195,0.0741
143,97,total,1671,0.6349
143,98, coins,247,0.0869
143,98,total,1894,0.6664
160,1, coins,480,0.1548
160,1,total,477,0.1539
160,2, coins,0,0
160,2,total,718,0.3404
160,3, coins,0,0
160,3,total,487,0.2153
160,5, coins,0,0
160,5,total,434,0.2017
160,8, coins,0,0
160,8,total,766,0.333
160,9, coins,62,0.023
160,9,total,517,0.1921
160,10, coins,0,0
160,10,total,436,0.1741
160,13, coins,578,0.225
160,13,total,656,0.2554
160,15, coins,0,0
160,15,total,391,0.2188
160,16, coins,0,0
160,16,total,400,0.2845
160,17, coins,0,0
160,17,total,441,0.223
160,18, coins,0,0
160,18,total,469,0.1647
160,19, coins,0,0
160,19,total,1323,0.5227
160,20, coins,0,0
160,20,total,443,0.1569
160,21, coins,0,0
160,21,total,459,0.1724
160,22, coins,0,0
160,22,total,433,0.2037
160,23, coins,0,0
160,23,total,1241,0.6636
160,27, coins,0,0
160,27,total,542,0.3285
160,29, coins,0,0
160,29,total,408,0.2404
160,30, coins,0,0
160,30,total,457,0.1966
160,31, coins,0,0
160,31,total,375,0.1904
160,35, coins,0,0
160,35,total,1185,0.5377
160,36, coins,0,0
160,36,total,483,0.2737
160,40, coins,0,0
160,40,total,1264,0.5785
160,43, coins,0,0
160,43,total,392,0.1557
160,44, coins,0,0
160,44,total,551,0.1821
160,45, coins,0,0
160,45,total,419,0.1661
160,46, coins,0,0
160,46,total,363,0.1674
160,47, coins,0,0
160,47,total,247,0.0928
160,48, coins,0,0
160,48,total,0,0
160,51, coins,0,0
160,51,total,331,0.2669
160,52, coins,0,0
160,52,total,1004,0.6334
160,54, coins,0,0
160,54,total,405,0.2465
160,58, coins,0,0
160,58,total,738,0.5072
160,61, coins,0,0
160,61,total,443,0.2585
160,62, coins,0,0
160,62,total,688,0.2439
160,63, coins,0,0
160,63,total,1625,0.6383
160,64, coins,0,0
160,64,total,2283,0.76
160,65, coins,0,0
160,65,total,1950,0.842
160,66, coins,0,0
160,66,total,655,0.3929
160,67, coins,0,0
160,67,total,589,0.3016
160,71, coins,0,0
160,71,total,1163,0.4755
160,72, coins,0,0
160,72,total,591,0.4042
160,73, coins,0,0
160,73,total,591,0.4127
160,75, coins,0,0
160,75,total,726,0.4895
160,76, coins,0,0
160,76,total,401,0.1918
160,80, coins,0,0
160,80,total,614,0.3029
160,82, coins,0,0
160,82,total,815,0.4545
160,83, coins,0,0
160,83,total,396,0.2781
160,84, coins,0,0
160,84,total,255,0.1685
160,85, coins,0,0
160,85,total,426,0.1807
160,86, coins,0,0
160,86,total,350,0.2261
160,87, coins,0,0
160,87,total,559,0.4766
160,89, coins,0,0
160,89,total,1141,0.5569
160,90, coins,0,0
160,90,total,830,0.6419
160,92, coins,0,0
160,92,total,508,0.2923
160,93, coins,0,0
160,93,total,470,0.2988
160,95, coins,0,0
160,95,total,584,0.2849
160,96, coins,0,0
160,96,total,468,0.3012
160,99, coins,823,0.532
160,99,total,458,0.2961
160,100, coins,0,0
160,100,total,625,0.2855
162,4, coins,126,0.0495
162,4,total,1020,0.4009
162,6, coins,0,0
162,6,total,701,0.4124
162,8, coins,0,0
162,8,total,806,0.5975
162,9, coins,0,0
162,9,total,242,0.4566
162,10, coins,0,0
162,10,total,620,1
162,14, coins,234,0.1198
162,14,total,1072,0.5486
162,15, coins,0,0
162,15,total,1477,0.6444
162,20, coins,157,0.0806
162,20,total,1104,0.567
162,21, coins,67,0.0359
162,21,total,553,0.2967
162,22, coins,0,0
162,22,total,344,0.1975
162,23, coins,0,0
162,23,total,475,0.2443
162,24, coins,117,0.0599
162,24,total,257,0.1315
162,26, coins,0,0
162,26,total,665,0.2981
162,30, coins,387,0.1569
162,30,total,1136,0.4605
162,31, coins,0,0
162,31,total,663,0.3793
162,35, coins,64,0.0373
162,35,total,1159,0.6762
162,36, coins,199,0.0982
162,36,total,639,0.3154
162,37, coins,290,0.2744
162,37,total,437,0.4134
162,38, coins,380,0.1676
162,38,total,461,0.2034
162,40, coins,0,0
162,40,total,835,0.4402
162,41, coins,0,0
162,41,total,130,0.3951
162,47, coins,0,.
162,47,total,0,.
162,48, coins,0,.
162,48,total,0,.
162,49, coins,0,.
162,49,total,0,.
162,50, coins,0,.
162,50,total,0,.
162,55, coins,87,0.0713
162,55,total,243,0.199
162,59, coins,0,0
162,59,total,170,0.2681
162,60, coins,0,0
162,60,total,497,0.3527
162,61, coins,31,0.0165
162,61,total,337,0.1794
162,63, coins,0,0
162,63,total,536,0.5229
162,65, coins,127,0.0724
162,65,total,728,0.4151
162,66, coins,0,0
162,66,total,351,0.1973
162,69, coins,0,0
162,69,total,1153,0.6559
162,70, coins,465,0.2904
162,70,total,370,0.2311
162,74, coins,174,0.0959
162,74,total,763,0.4204
162,75, coins,0,0
162,75,total,408,0.2026
162,76, coins,0,0
162,76,total,0,0
162,79, coins,0,0
162,79,total,913,0.6412
162,80, coins,178,0.1459
162,80,total,682,0.559
162,81, coins,77,0.0546
162,81,total,868,0.6156
162,83, coins,0,0
162,83,total,216,0.4235
162,84, coins,0,0
162,84,total,520,0.3693
162,87, coins,0,0
162,87,total,868,0.4429
162,88, coins,0,0
162,88,total,449,0.2806
162,91, coins,0,0
162,91,total,355,0.2917
162,92, coins,0,0
162,92,total,994,0.4531
162,94, coins,0,0
162,94,total,428,0.2912
162,96, coins,0,0
